return_ratio,frequency,c_cluster_id
7,26,3
2,32,0
11,22,3
6,30,0
3,24,2
5,32,0
4,30,0
5,32,0
9,32,3
8,23,3
4,28,0
3,25,2
5,24,1
3,34,0
2,24,2
7,19,1
7,26,3
2,24,2
1,22,2
3,25,2
5,26,1
2,26,2
3,26,2
5,26,1
1,24,2
9,30,3
7,26,3
7,24,1
4,22,1
6,26,1
8,24,3
5,22,1
1,26,2
4,30,0
3,24,2
7,24,1
3,22,2
6,29,0
4,28,0
2,25,2
5,24,1
6,26,1
3,22,2
4,20,1
2,28,2
8,26,3
4,26,2
3,26,2
5,29,0
9,28,3
8,22,3
1,22,2
4,26,2
2,30,0
1,20,2
4,32,0
1,26,2
5,24,1
9,30,3
7,26,3
3,28,2
2,36,0
4,30,0
1,20,2
6,28,0
7,27,3
2,32,0
3,16,1
8,18,1
4,28,0
3,30,0
3,23,2
8,26,3
8,22,3
6,27,0
13,18,3
2,23,2
5,22,1
2,30,0
4,29,0
6,28,0
3,30,0
6,21,1
2,28,2
4,29,0
1,30,2
5,24,1
7,34,0
5,23,1
4,26,2
1,27,2
16,24,3
5,24,1
8,32,0
5,25,1
4,26,2
10,28,3
4,26,2
1,29,2
8,24,3
4,27,2
3,31,0
3,22,2
2,22,2
2,22,2
7,28,3
5,30,0
6,29,0
6,28,0
2,24,2
2,24,2
1,24,2
2,20,2
8,30,3
6,24,1
7,28,3
9,25,3
5,29,0
0,30,2
9,22,3
5,25,1
3,25,2
3,26,2
9,26,3
6,28,0
3,31,0
6,31,0
7,26,3
0,26,2
10,24,3
7,20,1
6,30,0
6,26,1
8,30,3
6,22,1
4,24,1
4,28,0
3,24,2
3,30,0
5,31,0
3,30,0
3,26,2
4,21,1
8,23,3
5,25,1
2,21,2
5,23,1
9,24,3
5,22,1
4,28,0
3,26,2
7,25,3
7,19,1
8,21,1
2,26,2
3,26,2
4,23,1
7,20,1
4,26,2
5,27,0
6,28,0
5,26,1
4,26,2
7,26,3
6,33,0
2,30,0
5,28,0
5,28,0
9,26,3
4,20,1
4,30,0
5,28,0
7,28,3
1,28,2
4,30,0
8,32,0
4,26,2
5,31,0
5,25,1
9,22,3
1,24,2
7,26,3
1,26,2
7,22,1
3,28,2
0,33,0
2,26,2
9,27,3
7,24,1
6,24,1
3,28,2
5,21,1
5,28,0
6,34,0
7,30,0
4,22,1
7,26,3
3,26,2
8,29,3
6,20,1
7,24,1
5,19,1
4,28,0
6,28,0
7,27,3
3,23,2
3,24,2
3,32,0
5,32,0
6,24,1
7,28,3
7,24,1
8,28,3
3,28,2
8,32,0
4,28,0
2,28,2
3,22,2
3,24,2
2,31,0
6,29,0
3,30,0
5,26,1
5,28,0
6,20,1
7,28,3
6,24,1
2,26,2
2,26,2
1,21,2
5,30,0
4,22,1
3,21,1
8,25,3
7,28,3
0,23,2
10,18,3
7,32,0
5,26,1
13,22,3
3,30,0
7,29,0
12,27,3
6,32,0
6,24,1
6,28,0
6,29,0
6,24,1
3,24,2
4,28,0
7,24,1
6,31,0
6,32,0
3,28,2
6,28,0
6,23,1
8,25,3
1,22,2
5,29,0
6,24,1
5,24,1
4,25,2
5,27,0
1,28,2
10,21,3
5,26,1
3,32,0
10,26,3
0,29,2
5,34,0
2,34,0
4,24,1
6,29,0
5,30,0
4,22,1
5,22,1
4,26,2
5,34,0
4,22,1
5,20,1
5,28,0
3,24,2
6,24,1
7,24,1
6,28,0
3,30,0
5,29,0
5,28,0
0,22,2
5,21,1
5,31,0
4,28,0
6,28,0
4,22,1
9,25,3
4,24,1
4,26,2
4,30,0
7,28,3
5,19,1
11,23,3
7,23,1
2,28,2
3,31,0
2,30,0
6,26,1
2,23,2
5,28,0
5,27,0
7,22,1
5,32,0
6,24,1
3,30,0
11,25,3
7,28,3
7,26,3
1,26,2
4,26,2
11,22,3
1,24,2
9,28,3
3,24,2
9,23,3
7,25,3
5,30,0
1,23,2
13,28,3
4,22,1
3,24,2
3,22,2
3,22,2
4,20,1
1,26,2
8,20,1
4,26,2
8,28,3
8,27,3
9,22,3
5,24,1
3,26,2
3,26,2
3,25,2
2,24,2
2,24,2
5,24,1
6,29,0
5,28,0
13,26,3
7,28,3
5,23,1
8,22,3
2,28,2
9,28,3
6,22,1
2,32,0
7,25,3
5,30,0
9,28,3
8,32,0
1,22,2
7,28,3
1,24,2
4,28,0
2,36,0
6,24,1
7,26,3
9,25,3
7,24,1
7,26,3
6,31,0
3,22,2
9,25,3
6,22,1
5,27,0
5,25,1
2,32,0
0,23,2
5,22,1
2,27,2
3,24,2
3,24,2
4,20,1
7,26,3
8,26,3
4,28,0
3,26,2
6,20,1
4,24,1
9,24,3
3,29,0
6,26,1
7,23,1
5,22,1
6,28,0
8,24,3
2,25,2
3,25,2
6,28,0
9,26,3
6,28,0
6,22,1
4,24,1
7,26,3
3,26,2
4,26,2
2,24,2
1,22,2
2,31,0
6,22,1
4,28,0
6,30,0
3,27,2
6,24,1
5,32,0
8,29,3
6,24,1
2,27,2
7,27,3
4,28,0
3,22,2
3,29,0
8,21,1
7,27,3
14,20,3
8,18,1
8,23,3
5,24,1
7,36,0
7,26,3
9,25,3
6,31,0
8,24,3
7,24,1
6,20,1
9,23,3
3,30,0
3,26,2
2,22,2
1,23,2
8,22,3
1,24,2
8,28,3
9,28,3
5,24,1
6,36,0
4,36,0
5,26,1
5,33,0
6,22,1
7,32,0
6,28,0
8,24,3
0,26,2
6,27,0
6,29,0
8,24,3
4,24,1
2,33,0
4,26,2
4,28,0
3,28,2
2,24,2
6,24,1
2,28,2
6,26,1
5,22,1
3,22,2
4,26,2
1,32,0
1,31,0
5,26,1
4,26,2
2,24,2
3,24,2
4,34,0
1,25,2
2,26,2
6,28,0
8,25,3
5,24,1
5,28,0
2,26,2
6,28,0
5,30,0
9,30,3
6,24,1
1,23,2
1,25,2
6,21,1
3,22,2
9,24,3
1,24,2
5,28,0
4,24,1
3,25,2
5,28,0
1,24,2
4,29,0
6,28,0
4,26,2
1,29,2
6,24,1
4,30,0
7,28,3
1,26,2
5,26,1
6,24,1
6,20,1
3,28,2
5,26,1
4,21,1
7,22,1
4,24,1
3,28,2
0,20,2
4,22,1
1,28,2
3,26,2
9,30,3
4,24,1
8,32,0
3,24,2
0,25,2
6,25,1
7,28,3
6,24,1
9,22,3
7,28,3
3,27,2
6,25,1
7,24,1
5,30,0
5,36,0
5,24,1
4,19,1
1,25,2
1,34,0
3,30,0
1,27,2
5,24,1
5,32,0
4,23,1
10,22,3
11,29,3
7,28,3
3,26,2
3,24,2
2,27,2
6,24,1
6,30,0
3,20,1
8,26,3
11,29,3
6,30,0
9,27,3
2,32,0
3,22,2
7,22,1
2,24,2
4,26,2
5,24,1
5,20,1
6,24,1
0,30,2
10,22,3
7,29,0
6,26,1
8,24,3
1,20,2
2,29,2
4,28,0
3,32,0
7,32,0
10,24,3
3,26,2
3,26,2
7,37,0
4,25,2
1,25,2
5,24,1
1,18,2
5,28,0
7,21,1
3,23,2
8,26,3
6,22,1
3,26,2
3,34,0
7,33,0
7,30,0
1,23,2
5,24,1
3,26,2
5,34,0
8,26,3
2,25,2
3,29,0
9,22,3
6,27,0
2,32,0
3,24,2
1,18,2
8,26,3
2,28,2
5,26,1
6,26,1
3,27,2
4,20,1
6,24,1
7,26,3
7,30,0
3,27,2
3,29,0
3,26,2
2,32,0
7,26,3
3,26,2
2,24,2
4,24,1
1,25,2
1,27,2
1,32,0
2,28,2
6,31,0
5,20,1
6,24,1
7,24,1
6,30,0
1,28,2
1,28,2
1,28,2
4,26,2
3,28,2
5,33,0
2,33,0
10,28,3
11,30,3
8,27,3
6,24,1
10,23,3
7,29,0
3,23,2
6,26,1
5,28,0
3,28,2
3,28,2
3,30,0
2,24,2
4,29,0
8,28,3
2,26,2
5,29,0
5,32,0
4,28,0
0,28,2
5,20,1
4,22,1
1,22,2
3,29,0
10,28,3
3,20,1
4,24,1
3,30,0
8,31,0
2,22,2
7,32,0
10,26,3
5,28,0
5,32,0
4,24,1
6,22,1
1,22,2
9,22,3
4,22,1
6,26,1
7,32,0
10,26,3
5,24,1
4,34,0
4,30,0
5,26,1
4,29,0
2,26,2
